CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;SEZ2011;NSEZ;ACE;CODLOC;CODASC;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000012;12;0;20003;;35;19;16;20;9;0;5;1;11;5;0;3;0;6;1;0;1;3;2;3;6;1;1;3;2;3;0;0;3;3;1;0;1;1;2;1;3;1;1;2;0;2;0;0;1;29;6;5;14;3;1;0;16;2;3;9;1;1;0;18;18;0;11;11;0;10;4;2;0;0;2;1;3;17;6;3;3;1;3;0;0;1;0;0;3;0;0;0;0;0;3;18;21;0;21;0;2013;3;14;1;18;35;10;2;3;3;0;0;0;37;31;23;8;19;4;0;11;5;3;1;1;1;1;0;0;2;7;13;1;11;10;1;1;0;0;40;22;0;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000013;13;0;20009;;24;12;12;13;10;1;0;0;7;5;0;0;0;2;2;0;1;1;2;3;2;5;1;1;0;2;2;0;0;1;1;0;1;0;2;1;1;2;0;1;0;1;1;0;0;21;3;8;5;4;1;0;10;1;3;4;2;0;0;15;15;0;8;8;0;5;2;1;1;0;2;2;7;8;1;0;5;3;2;2;1;2;1;0;4;1;0;0;0;0;5;10;4;0;4;0;947;4;6;0;10;24;2;3;4;1;0;0;0;18;16;8;8;5;3;0;5;0;0;2;0;0;0;1;0;0;4;3;1;3;4;1;0;0;0;14;7;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000014;14;0;10004;;89;41;48;38;32;6;8;5;17;17;2;2;3;5;5;3;5;5;3;5;6;12;7;8;4;7;4;0;10;2;1;0;2;4;1;4;2;5;5;5;2;3;2;0;3;83;4;21;35;19;4;0;39;3;12;17;6;1;0;47;47;0;29;29;0;29;9;4;6;2;3;1;12;34;16;6;3;0;2;1;0;0;0;0;1;1;1;0;0;0;3;43;7;0;7;0;4150;4;33;6;43;89;18;12;8;3;1;1;6;50;49;35;14;19;13;3;9;1;3;1;8;3;7;1;2;14;5;15;1;20;11;4;0;0;0;54;26;6;3;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000015;15;0;20010;;23;13;10;10;8;0;3;2;7;5;0;1;0;0;2;1;1;0;3;0;2;4;2;1;1;3;0;0;3;0;1;1;1;0;1;0;2;2;1;1;1;1;0;0;1;23;0;5;12;4;2;0;13;0;0;11;1;1;0;13;13;0;8;8;0;7;3;0;1;1;0;0;8;7;6;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;13;10;0;10;0;901;2;8;5;15;23;11;2;0;2;0;0;0;23;20;15;5;11;4;0;8;2;0;1;3;0;0;0;1;2;5;7;1;9;4;2;0;0;0;24;10;1;4;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000016;16;0;26706;;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;85;1;0;0;1;1;1;0;0;0;0;0;0;2;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000017;17;0;10003;;216;104;112;117;74;5;15;5;58;36;2;8;0;13;14;9;14;10;13;15;21;19;24;10;16;15;3;6;14;8;7;5;6;4;4;9;10;8;10;4;9;7;3;3;7;201;25;69;66;23;17;1;94;6;33;32;16;7;0;119;115;4;54;52;2;61;30;11;13;5;8;6;44;92;29;18;19;8;14;5;0;4;4;0;11;4;4;0;0;0;19;101;26;0;26;0;8640;14;70;17;101;216;34;37;15;13;1;1;6;111;92;67;25;39;25;3;29;7;3;5;7;1;2;6;7;1;19;44;3;22;24;20;1;0;0;144;15;39;13;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000018;18;0;10003;;49;30;19;23;20;0;3;3;18;9;0;1;2;3;2;0;4;2;3;4;3;4;0;6;9;2;2;1;4;3;1;0;2;1;2;2;3;3;0;1;7;0;2;1;2;46;9;8;21;6;2;0;27;2;8;13;3;1;0;25;25;0;17;17;0;19;9;2;5;2;1;0;9;22;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10;0;10;0;2019;4;18;2;24;49;12;5;2;4;1;0;0;33;22;16;6;15;0;1;5;5;1;1;0;1;2;0;1;0;5;6;5;3;8;5;0;0;0;35;2;8;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000026;26;0;40001;;8;2;6;4;2;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;1;2;3;0;1;0;1;0;0;1;0;0;0;4;4;0;1;1;0;2;0;0;1;0;0;0;2;3;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;4;3;0;3;0;479;0;4;0;4;8;2;1;0;1;0;0;0;6;6;6;0;3;2;1;3;0;0;2;1;0;0;0;0;1;4;1;0;5;1;0;0;0;0;7;0;4;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000027;27;0;40001;;115;57;58;55;49;4;5;2;29;25;1;1;1;5;6;8;7;2;6;8;11;17;8;5;6;6;7;6;7;1;2;3;3;1;5;4;7;8;3;3;3;3;3;4;4;109;15;33;35;19;7;0;56;8;16;22;8;2;0;59;56;2;33;32;1;37;18;6;6;1;1;1;14;52;24;16;3;2;1;0;2;1;0;1;3;0;0;0;0;0;3;52;17;0;17;0;4409;4;44;4;52;115;17;18;8;8;0;1;6;42;42;36;6;16;17;3;14;1;1;1;5;2;2;1;9;2;13;16;5;15;13;6;2;0;0;71;21;10;5;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000028;28;0;40001;;94;46;48;47;36;5;4;2;24;18;2;1;1;3;8;9;7;3;5;3;13;10;10;6;3;4;4;3;3;2;4;5;1;3;2;2;4;6;4;3;3;1;3;2;1;90;14;20;31;15;10;0;44;5;9;18;5;7;0;47;44;2;24;22;1;27;11;3;5;1;6;3;27;34;13;7;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;40;10;0;10;0;3077;6;29;5;40;94;12;12;7;8;1;0;0;58;43;32;11;19;12;1;7;4;2;5;2;2;4;5;1;0;13;16;3;21;6;5;0;0;0;51;12;14;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000029;29;0;40001;;6;3;3;1;4;0;1;0;1;2;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;6;1;3;0;2;0;0;3;0;2;0;1;0;0;4;4;0;3;3;0;2;0;1;0;0;0;0;2;0;1;0;3;2;1;2;0;0;2;0;0;3;0;0;0;0;3;3;0;0;0;0;145;0;2;2;4;6;2;2;0;0;0;0;0;6;5;2;3;1;1;0;0;0;0;0;1;1;0;0;0;0;2;0;0;1;1;0;0;0;0;3;1;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;30;Gignod;7030;70300000030;30;0;40001;;26;14;12;11;11;1;1;2;8;5;0;0;1;1;3;1;0;0;2;5;2;5;2;1;1;1;1;1;0;0;2;1;0;0;0;4;1;2;0;1;0;1;1;1;0;23;3;10;6;2;2;0;13;1;6;2;2;2;0;14;13;1;8;8;0;7;3;0;1;0;4;1;4;12;2;2;3;1;1;2;0;0;1;0;1;0;1;1;0;0;3;13;18;0;18;0;1131;0;11;2;13;26;6;3;2;2;0;0;0;43;19;17;2;16;1;0;14;0;0;0;1;2;0;0;0;0;4;11;2;10;5;1;1;0;0;31;10;6;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000001;1;0;10002;;664;328;336;291;265;22;59;27;157;134;13;12;12;33;39;36;28;16;28;34;71;65;52;38;33;46;39;45;61;22;17;13;16;9;13;19;31;37;31;19;16;24;15;22;24;623;49;179;179;167;49;0;302;20;92;99;71;20;0;310;302;6;169;166;2;246;107;40;31;18;21;12;119;279;154;75;20;11;5;14;1;3;8;0;10;10;0;0;0;0;20;300;88;1;88;0;27401;65;211;27;303;650;114;87;55;39;7;1;6;163;155;134;21;87;41;6;14;2;15;34;31;15;12;4;7;4;16;77;37;27;45;41;17;4;0;399;12;116;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000002;2;0;10002;;884;454;430;368;396;35;44;41;211;194;20;7;22;53;55;60;34;36;41;50;70;82;75;72;54;56;53;33;60;32;32;31;18;18;25;22;31;42;37;41;28;27;28;16;26;824;92;230;272;161;66;3;419;39;108;161;71;38;2;438;422;13;238;230;6;278;121;53;49;24;18;9;138;419;158;87;45;22;21;21;3;12;9;1;18;20;7;0;0;0;45;379;94;0;94;0;36164;88;258;34;380;884;122;103;80;59;16;0;0;187;183;172;11;115;57;0;9;9;41;32;33;15;11;15;7;5;31;80;56;43;60;44;21;3;1;475;13;151;8;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000003;3;0;10002;;656;306;350;300;274;12;47;23;146;139;2;11;8;47;42;27;34;23;32;54;64;57;50;34;44;51;27;23;47;20;20;13;13;11;13;25;30;30;24;17;24;25;14;12;15;597;46;189;203;119;40;0;280;20;105;89;48;18;0;332;319;12;174;167;6;208;79;41;31;11;11;4;113;282;125;63;33;16;14;15;4;6;7;3;9;16;3;5;0;0;33;284;124;0;124;0;25572;46;201;37;284;656;92;84;48;50;9;1;7;188;181;172;9;132;37;3;43;31;10;28;29;14;9;3;5;6;24;71;71;44;70;43;14;1;0;411;13;159;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000004;4;0;10002;;655;327;328;270;289;21;48;27;153;147;12;3;12;27;24;36;21;42;25;39;43;58;65;48;39;43;39;40;66;14;13;24;8;18;14;22;22;25;37;23;25;20;21;17;24;623;37;166;228;160;29;3;312;16;83;119;76;18;0;331;318;8;180;174;4;237;96;36;31;11;15;10;82;293;155;73;46;24;19;18;9;11;10;3;22;21;3;0;0;0;46;319;139;0;139;0;25863;62;215;44;321;655;131;100;45;39;4;2;13;196;188;180;8;153;21;6;0;95;11;32;25;11;4;0;2;12;20;80;68;52;59;46;23;0;0;460;6;168;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000005;5;0;20002;;35;17;18;18;11;1;3;2;9;6;0;1;1;1;2;1;1;2;4;2;4;4;1;2;1;2;4;1;3;0;0;1;1;1;2;1;2;2;0;1;1;2;1;1;1;34;3;7;14;6;3;1;17;0;3;9;4;0;1;19;18;0;10;10;0;12;6;1;0;0;1;1;4;13;10;5;7;5;5;1;1;3;1;1;0;7;0;0;0;0;7;22;8;0;8;0;1427;15;6;1;22;35;11;9;2;0;0;0;0;11;11;11;0;8;3;0;0;4;1;4;1;1;0;0;0;1;3;6;1;5;2;2;1;1;0;32;0;10;0;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000006;6;0;20005;;30;15;15;15;6;1;7;1;9;3;0;2;1;0;2;0;0;1;2;2;4;3;3;2;3;2;0;4;2;0;1;0;0;0;1;1;2;2;1;2;3;0;0;2;0;30;4;8;9;7;2;0;15;1;4;6;3;1;0;17;16;1;11;11;0;11;3;1;1;0;2;1;2;10;7;2;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;18;34;0;34;0;1214;2;13;3;18;30;10;5;2;1;0;0;0;19;19;18;1;8;5;5;6;0;2;4;2;3;1;0;0;8;1;7;2;10;1;5;0;2;0;51;1;16;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000007;7;0;20003;;11;6;5;5;4;1;0;1;2;3;1;0;0;1;1;1;0;0;1;0;2;0;1;1;0;0;3;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;2;0;0;10;2;2;3;2;1;0;6;1;2;1;1;1;0;5;5;0;3;3;0;3;2;0;0;0;0;0;1;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;99;0;99;0;481;1;5;1;7;11;5;1;0;1;0;0;0;48;44;40;4;21;5;14;8;5;2;10;6;6;3;0;0;0;11;25;4;20;3;10;6;1;0;106;1;39;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000008;8;0;20004;;35;17;18;19;11;3;2;0;8;6;3;0;0;0;3;2;3;0;0;3;1;4;5;2;2;4;2;2;2;0;0;1;1;0;0;2;0;1;3;2;0;3;2;1;1;34;8;7;13;4;2;0;17;6;3;7;1;0;0;14;14;0;8;8;0;16;8;3;3;1;2;0;5;13;8;7;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;19;137;0;137;0;1499;2;16;1;19;35;10;5;1;3;0;0;0;66;65;62;3;27;19;16;6;0;2;14;22;3;10;1;4;3;25;28;6;23;17;16;5;1;0;154;5;56;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000009;9;0;24901;;7;5;2;4;3;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0;1;0;0;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;6;1;2;3;0;0;0;4;0;1;3;0;0;0;2;2;0;1;1;0;4;3;0;0;0;2;1;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;67;0;67;0;607;0;5;0;5;7;3;2;0;0;0;0;0;40;40;39;1;22;9;8;10;0;0;13;7;3;6;0;0;11;14;14;0;26;4;6;3;0;0;72;2;36;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000010;10;0;10001;;17;10;7;9;6;1;1;0;7;2;1;0;0;0;0;0;0;3;0;2;0;4;3;1;2;1;0;0;1;0;0;0;0;2;0;2;0;3;1;0;1;0;0;0;1;17;1;13;2;1;0;0;10;1;8;0;1;0;0;13;11;2;7;6;1;4;3;0;2;2;0;0;6;4;2;1;6;3;1;5;0;0;3;0;6;0;0;0;0;0;6;11;274;0;274;0;613;2;8;2;12;17;8;3;1;0;0;0;0;5;4;4;0;3;0;1;2;0;0;0;0;1;1;0;0;0;3;0;1;1;1;0;0;0;2;285;0;2;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000011;11;0;10001;;21;13;8;8;7;3;0;3;5;4;2;0;2;1;0;0;2;1;0;2;2;3;4;2;1;1;2;0;0;0;0;0;1;1;0;2;0;2;3;1;1;1;1;0;0;20;3;5;9;2;1;0;13;1;3;7;1;1;0;16;15;1;11;10;1;4;2;0;2;1;0;0;9;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;293;1;293;0;876;0;11;3;14;21;11;0;2;1;0;0;0;8;7;4;3;2;1;1;0;0;0;1;1;2;0;0;0;0;1;3;0;2;0;1;0;0;1;305;1;3;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000012;12;0;20006;;22;13;9;10;12;0;0;0;6;7;0;0;0;0;2;0;1;1;4;2;1;1;4;1;1;3;1;0;0;0;1;0;0;1;2;1;1;0;3;1;1;1;1;0;0;21;5;5;9;1;1;0;13;2;3;7;0;1;0;13;13;0;10;10;0;7;2;1;2;1;2;0;8;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;141;0;141;0;854;2;8;2;12;22;7;2;1;2;0;0;0;37;37;37;0;13;18;6;1;0;3;8;7;13;3;1;1;1;9;23;4;24;3;3;5;1;1;153;1;35;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000013;13;0;10001;;27;14;13;15;5;4;1;2;7;3;3;0;1;0;2;3;0;1;1;1;3;4;1;7;0;0;0;1;3;0;2;1;0;0;1;0;1;2;1;3;0;0;0;1;2;27;2;10;9;3;3;0;14;0;6;5;0;3;0;18;15;3;8;6;2;4;3;0;1;0;1;1;15;5;2;2;4;1;0;4;0;0;1;0;4;0;0;0;0;0;4;16;111;0;111;0;848;6;8;2;16;27;7;7;2;0;0;0;0;9;9;4;5;1;2;1;0;0;1;1;0;1;1;0;0;0;2;1;1;0;0;1;1;0;2;125;1;3;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000014;14;0;10001;;28;14;14;12;11;0;2;3;6;5;0;1;2;1;2;3;1;1;2;1;2;2;4;4;0;1;0;2;2;1;2;0;0;1;1;0;1;1;1;3;0;1;0;1;1;27;3;12;6;3;3;0;13;1;6;4;0;2;0;17;17;0;10;10;0;5;1;0;2;0;0;0;11;10;3;1;2;0;0;2;0;0;0;0;2;0;0;0;0;0;2;16;351;0;351;0;967;0;14;2;16;28;9;3;3;1;0;0;0;8;7;7;0;4;3;0;0;0;1;2;0;4;0;0;0;0;3;1;3;1;0;0;1;0;5;367;0;7;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000015;15;0;10001;;16;9;7;11;2;2;1;0;6;1;2;0;0;1;1;1;0;0;3;0;0;3;3;1;1;0;1;1;0;1;0;1;0;0;2;0;0;0;2;1;1;0;0;1;0;15;2;9;1;3;0;0;8;1;5;1;1;0;0;13;13;0;7;7;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;272;0;272;0;516;2;5;2;9;16;5;2;1;1;0;0;0;14;14;5;9;3;0;2;0;0;0;0;0;3;2;0;0;0;2;2;1;0;0;0;0;0;5;280;2;3;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000020;20;0;40001;;12;5;7;6;4;0;1;1;3;2;0;0;0;1;1;0;0;1;0;1;2;2;2;0;0;0;0;2;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;10;2;1;6;1;0;0;4;0;0;3;1;0;0;7;7;0;3;3;0;3;1;0;1;0;0;0;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;22;0;22;0;646;1;5;0;6;12;2;2;2;0;0;0;0;13;13;13;0;7;5;1;2;0;1;2;6;0;1;0;1;4;4;5;0;4;5;3;1;0;0;29;5;7;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000022;22;0;40099;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;1;2;0;1;0;0;0;0;2;0;0;0;1;1;1;0;1;1;0;1;0;0;9;0;2;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000023;23;0;40099;;29;15;14;16;8;2;3;0;9;4;1;1;0;2;4;2;1;0;3;1;1;4;4;2;0;2;2;1;0;2;1;2;1;0;1;1;0;3;1;1;0;0;1;1;0;26;1;9;7;5;4;0;13;0;4;5;2;2;0;16;16;0;8;8;0;5;2;0;1;1;0;0;7;16;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;3;0;870;1;9;1;11;29;2;4;1;4;0;0;0;4;4;4;0;2;1;1;2;0;1;0;1;0;0;0;0;0;3;1;0;0;2;1;1;0;0;14;0;4;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000026;26;0;20009;;35;20;15;14;20;0;0;1;10;10;0;0;0;2;1;3;3;1;1;0;3;4;4;3;3;2;2;2;1;2;1;2;3;0;1;0;1;1;3;1;1;1;1;1;1;33;3;7;12;10;1;0;18;1;5;5;6;1;0;18;15;2;9;7;1;11;6;3;1;1;1;1;5;13;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;29;0;29;0;1535;1;14;0;15;35;5;4;2;4;0;0;0;24;21;21;0;7;13;1;2;1;0;0;4;3;6;5;0;3;2;16;0;13;3;4;1;0;0;38;3;18;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000027;27;0;40002;;7;5;2;3;3;0;1;0;3;2;0;0;0;0;0;1;0;0;1;1;0;0;2;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;7;2;4;0;1;0;0;5;1;3;0;1;0;0;6;6;0;4;4;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;22;0;22;0;480;0;3;2;5;7;4;0;1;0;0;0;0;19;17;17;0;12;4;1;2;1;0;1;8;0;5;0;0;1;10;4;2;12;3;1;0;1;0;33;0;17;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000031;31;0;40001;;2;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;84;0;1;0;1;2;0;1;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000037;37;0;40001;;53;26;27;27;21;2;2;1;13;11;2;0;0;3;4;4;1;1;3;2;2;12;6;5;4;3;0;1;2;1;1;2;1;1;0;2;0;5;4;3;3;1;0;1;1;50;9;7;21;9;4;0;25;3;6;9;6;1;0;34;31;3;17;16;1;8;5;1;1;1;0;0;6;34;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;0;30;0;2302;3;21;1;25;53;9;8;4;4;0;0;0;37;35;33;2;21;6;6;12;0;0;3;13;1;4;0;0;5;10;16;2;23;4;5;0;1;0;56;4;29;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000039;39;0;40001;;10;8;2;3;3;2;0;2;3;2;1;0;2;0;0;0;0;0;2;1;2;0;0;0;0;2;1;2;0;0;0;0;0;0;1;1;2;0;0;0;0;2;1;1;0;10;0;4;3;3;0;0;8;0;3;3;2;0;0;7;6;1;6;5;1;3;2;1;0;0;1;1;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;510;3;3;0;6;10;3;2;1;0;0;0;0;7;7;2;5;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;4;0;2;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000040;40;0;40001;;27;15;12;14;9;1;2;1;9;4;1;1;0;1;0;3;1;5;2;0;1;5;2;1;2;0;1;2;1;1;0;1;1;3;1;0;1;1;1;1;2;0;0;1;1;26;0;9;12;5;0;0;14;0;6;7;1;0;0;16;15;0;11;10;0;7;2;4;0;0;2;1;4;9;1;1;3;2;1;2;0;1;1;0;2;0;1;0;0;0;3;9;44;0;44;0;855;2;5;2;9;27;1;2;4;1;0;1;6;42;35;24;11;18;1;5;13;1;1;5;4;0;0;0;0;4;9;10;1;13;3;5;3;0;0;53;1;19;4;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000042;42;0;40001;;14;5;9;6;6;0;2;0;2;3;0;0;0;1;0;0;0;0;2;1;2;3;1;0;1;2;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;13;4;4;4;1;0;0;4;1;2;1;0;0;0;8;8;0;3;3;0;5;1;0;0;0;3;1;0;5;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;11;65;0;65;0;791;0;10;1;11;14;8;3;0;0;0;0;0;34;27;26;1;12;6;8;5;1;0;4;12;1;2;0;1;2;12;8;4;12;7;3;3;0;1;76;3;23;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;31;Gressan;7031;70310000044;44;0;40001;;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;8;0;70;0;1;0;1;1;1;0;0;0;0;0;0;14;14;4;10;3;0;1;3;0;1;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;9;0;4;0;0
